Light;1/4/2020 23:55;0.00
LightRed;1/4/2020 23:55;0.00
LightGreen;1/4/2020 23:55;0.00
LightBlue;1/4/2020 23:55;0.00
DewPoint;1/4/2020 23:55;8.20
HeatIndex;1/4/2020 23:55;3.60
Rain;1/4/2020 23:57;0.00
Wind Speed;1/4/2020 23:57;0.00
Wind Direction;1/4/2020 23:57;175.02
TempDHT22;1/4/2020 23:57;8.10
Humidity;1/4/2020 23:57;41.60
Pressure;1/4/2020 23:57;1014.56
TempBMP;1/4/2020 23:57;7.94
TempRTC;1/4/2020 23:57;22.50
Light;1/4/2020 23:57;0.00
LightRed;1/4/2020 23:57;0.00
LightGreen;1/4/2020 23:57;0.00
LightBlue;1/4/2020 23:57;0.00
DewPoint;1/4/2020 23:57;8.10
HeatIndex;1/4/2020 23:57;3.46
Rain;1/4/2020 23:59;0.00
Wind Speed;1/4/2020 23:59;0.00
Wind Direction;1/4/2020 23:59;175.02
TempDHT22;1/4/2020 23:59;8.20
Humidity;1/4/2020 23:59;42.60
Pressure;1/4/2020 23:59;1014.56
TempBMP;1/4/2020 23:59;7.93
TempRTC;1/4/2020 23:59;22.25
Light;1/4/2020 23:59;0.00
LightRed;1/4/2020 23:59;0.00
LightGreen;1/4/2020 23:59;0.00
LightBlue;1/4/2020 23:59;0.00
DewPoint;1/4/2020 23:59;8.20
HeatIndex;1/4/2020 23:59;3.60
Rain;2/4/2020 0:1;0.00
Wind Speed;2/4/2020 0:1;0.00
Wind Direction;2/4/2020 0:1;175.02
TempDHT22;2/4/2020 0:1;8.10
Humidity;2/4/2020 0:1;42.20
Pressure;2/4/2020 0:1;1014.54
TempBMP;2/4/2020 0:1;7.91
TempRTC;2/4/2020 0:1;22.25
Light;2/4/2020 0:1;0.00
LightRed;2/4/2020 0:1;0.00
LightGreen;2/4/2020 0:1;0.00
LightBlue;2/4/2020 0:1;0.00
DewPoint;2/4/2020 0:1;8.10
HeatIndex;2/4/2020 0:1;3.46
Rain;2/4/2020 0:3;0.00
Wind Speed;2/4/2020 0:3;0.00
Wind Direction;2/4/2020 0:3;175.02
TempDHT22;2/4/2020 0:3;8.10
Humidity;2/4/2020 0:3;42.60
Pressure;2/4/2020 0:3;1014.57
TempBMP;2/4/2020 0:3;7.96
TempRTC;2/4/2020 0:3;22.25
Light;2/4/2020 0:3;0.00
LightRed;2/4/2020 0:3;0.00
LightGreen;2/4/2020 0:3;0.00
LightBlue;2/4/2020 0:3;0.00
DewPoint;2/4/2020 0:3;8.10
HeatIndex;2/4/2020 0:3;3.46
Rain;2/4/2020 0:5;0.00
Wind Speed;2/4/2020 0:5;0.00
Wind Direction;2/4/2020 0:5;175.02
TempDHT22;2/4/2020 0:5;8.10
Humidity;2/4/2020 0:5;42.60
Pressure;2/4/2020 0:5;1014.60
TempBMP;2/4/2020 0:5;8.02
TempRTC;2/4/2020 0:5;22.25
Light;2/4/2020 0:5;0.00
LightRed;2/4/2020 0:5;0.00
LightGreen;2/4/2020 0:5;0.00
LightBlue;2/4/2020 0:5;0.00
DewPoint;2/4/2020 0:5;8.10
HeatIndex;2/4/2020 0:5;3.46
Rain;2/4/2020 0:7;0.00
Wind Speed;2/4/2020 0:7;0.00
Wind Direction;2/4/2020 0:7;175.02
TempDHT22;2/4/2020 0:7;8.20
Humidity;2/4/2020 0:7;42.30
Pressure;2/4/2020 0:7;1014.57
TempBMP;2/4/2020 0:7;8.03
TempRTC;2/4/2020 0:7;22.25
Light;2/4/2020 0:7;0.00
LightRed;2/4/2020 0:7;0.00
LightGreen;2/4/2020 0:7;0.00
LightBlue;2/4/2020 0:7;0.00
DewPoint;2/4/2020 0:7;8.20
HeatIndex;2/4/2020 0:7;3.60
Rain;2/4/2020 0:9;0.00
Wind Speed;2/4/2020 0:9;0.00
Wind Direction;2/4/2020 0:9;162.95
TempDHT22;2/4/2020 0:9;8.20
Humidity;2/4/2020 0:9;41.80
Pressure;2/4/2020 0:9;1014.57
TempBMP;2/4/2020 0:9;8.00
TempRTC;2/4/2020 0:9;22.25
Light;2/4/2020 0:9;0.00
LightRed;2/4/2020 0:9;0.00
LightGreen;2/4/2020 0:9;0.00
LightBlue;2/4/2020 0:9;0.00
DewPoint;2/4/2020 0:9;8.20
HeatIndex;2/4/2020 0:9;3.60
Rain;2/4/2020 0:11;0.00
Wind Speed;2/4/2020 0:11;0.00
Wind Direction;2/4/2020 0:11;175.02
TempDHT22;2/4/2020 0:11;8.20
Humidity;2/4/2020 0:11;43.30
Pressure;2/4/2020 0:11;1014.55
TempBMP;2/4/2020 0:11;7.94
TempRTC;2/4/2020 0:11;22.25
Light;2/4/2020 0:11;0.00
LightRed;2/4/2020 0:11;0.00
LightGreen;2/4/2020 0:11;0.00
LightBlue;2/4/2020 0:11;0.00
DewPoint;2/4/2020 0:11;8.20
HeatIndex;2/4/2020 0:11;3.60
Rain;2/4/2020 0:13;0.00
Wind Speed;2/4/2020 0:13;0.00
Wind Direction;2/4/2020 0:13;175.02
TempDHT22;2/4/2020 0:13;8.10
Humidity;2/4/2020 0:13;43.20
Pressure;2/4/2020 0:13;1014.55
TempBMP;2/4/2020 0:13;7.87
TempRTC;2/4/2020 0:13;22.25
Light;2/4/2020 0:13;0.00
LightRed;2/4/2020 0:13;0.00
LightGreen;2/4/2020 0:13;0.00
LightBlue;2/4/2020 0:13;0.00
DewPoint;2/4/2020 0:13;8.10
HeatIndex;2/4/2020 0:13;3.46
Rain;2/4/2020 0:15;0.00
Wind Speed;2/4/2020 0:15;0.00
Wind Direction;2/4/2020 0:15;167.25
TempDHT22;2/4/2020 0:15;8.10
Humidity;2/4/2020 0:15;43.00
Pressure;2/4/2020 0:15;1014.57
TempBMP;2/4/2020 0:15;7.82
TempRTC;2/4/2020 0:15;22.25
Light;2/4/2020 0:15;0.00
LightRed;2/4/2020 0:15;0.00
LightGreen;2/4/2020 0:15;0.00
LightBlue;2/4/2020 0:15;0.00
DewPoint;2/4/2020 0:15;8.10
HeatIndex;2/4/2020 0:15;3.46
Rain;2/4/2020 0:17;0.00
Wind Speed;2/4/2020 0:17;0.00
Wind Direction;2/4/2020 0:17;175.02
TempDHT22;2/4/2020 0:17;8.00
Humidity;2/4/2020 0:17;42.70
Pressure;2/4/2020 0:17;1014.57
TempBMP;2/4/2020 0:17;7.80
TempRTC;2/4/2020 0:17;22.25
Light;2/4/2020 0:17;0.00
LightRed;2/4/2020 0:17;0.00
LightGreen;2/4/2020 0:17;0.00
LightBlue;2/4/2020 0:17;0.00
DewPoint;2/4/2020 0:17;8.00
HeatIndex;2/4/2020 0:17;3.32
Rain;2/4/2020 0:19;0.00
Wind Speed;2/4/2020 0:19;0.00
Wind Direction;2/4/2020 0:19;162.32
TempDHT22;2/4/2020 0:19;8.00
Humidity;2/4/2020 0:19;44.10
Pressure;2/4/2020 0:19;1014.56
TempBMP;2/4/2020 0:19;7.82
TempRTC;2/4/2020 0:19;22.25
Light;2/4/2020 0:19;0.00
LightRed;2/4/2020 0:19;0.00
LightGreen;2/4/2020 0:19;0.00
LightBlue;2/4/2020 0:19;0.00
DewPoint;2/4/2020 0:19;8.00
HeatIndex;2/4/2020 0:19;3.32
Rain;2/4/2020 0:21;0.00
Wind Speed;2/4/2020 0:21;0.00
Wind Direction;2/4/2020 0:21;175.02
TempDHT22;2/4/2020 0:21;8.00
Humidity;2/4/2020 0:21;44.30
Pressure;2/4/2020 0:21;1014.55
TempBMP;2/4/2020 0:21;7.82
TempRTC;2/4/2020 0:21;22.25
Light;2/4/2020 0:21;0.00
LightRed;2/4/2020 0:21;0.00
LightGreen;2/4/2020 0:21;0.00
LightBlue;2/4/2020 0:21;0.00
DewPoint;2/4/2020 0:21;8.00
HeatIndex;2/4/2020 0:21;3.32
Rain;2/4/2020 0:23;0.00
Wind Speed;2/4/2020 0:23;0.00
Wind Direction;2/4/2020 0:23;175.02
TempDHT22;2/4/2020 0:23;8.00
Humidity;2/4/2020 0:23;44.10
Pressure;2/4/2020 0:23;1014.56
TempBMP;2/4/2020 0:23;7.81
TempRTC;2/4/2020 0:23;22.25
Light;2/4/2020 0:23;0.00
LightRed;2/4/2020 0:23;0.00
LightGreen;2/4/2020 0:23;0.00
LightBlue;2/4/2020 0:23;0.00
DewPoint;2/4/2020 0:23;8.00
HeatIndex;2/4/2020 0:23;3.32
Rain;2/4/2020 0:25;0.00
Wind Speed;2/4/2020 0:25;0.00
Wind Direction;2/4/2020 0:25;175.02
TempDHT22;2/4/2020 0:25;8.00
Humidity;2/4/2020 0:25;44.00
Pressure;2/4/2020 0:25;1014.55
TempBMP;2/4/2020 0:25;7.73
TempRTC;2/4/2020 0:25;22.25
Light;2/4/2020 0:25;0.00
LightRed;2/4/2020 0:25;0.00
LightGreen;2/4/2020 0:25;0.00
LightBlue;2/4/2020 0:25;0.00
DewPoint;2/4/2020 0:25;8.00
HeatIndex;2/4/2020 0:25;3.32
Rain;2/4/2020 0:27;0.00
Wind Speed;2/4/2020 0:27;0.00
Wind Direction;2/4/2020 0:27;175.02
TempDHT22;2/4/2020 0:27;7.90
Humidity;2/4/2020 0:27;44.40
Pressure;2/4/2020 0:27;1014.50
TempBMP;2/4/2020 0:27;7.72
TempRTC;2/4/2020 0:27;22.25
Light;2/4/2020 0:27;0.00
LightRed;2/4/2020 0:27;0.00
LightGreen;2/4/2020 0:27;0.00
LightBlue;2/4/2020 0:27;0.00
DewPoint;2/4/2020 0:27;7.90
HeatIndex;2/4/2020 0:27;3.18
Rain;2/4/2020 0:29;0.00
Wind Speed;2/4/2020 0:29;0.00
Wind Direction;2/4/2020 0:29;175.02
TempDHT22;2/4/2020 0:29;7.90
Humidity;2/4/2020 0:29;44.60
Pressure;2/4/2020 0:29;1014.48
TempBMP;2/4/2020 0:29;7.77
TempRTC;2/4/2020 0:29;22.25
Light;2/4/2020 0:29;0.00
LightRed;2/4/2020 0:29;0.00
LightGreen;2/4/2020 0:29;0.00
LightBlue;2/4/2020 0:29;0.00
DewPoint;2/4/2020 0:29;7.90
HeatIndex;2/4/2020 0:29;3.18
Rain;2/4/2020 0:31;0.00
Wind Speed;2/4/2020 0:31;0.00
Wind Direction;2/4/2020 0:31;175.02
TempDHT22;2/4/2020 0:31;7.90
Humidity;2/4/2020 0:31;44.10
Pressure;2/4/2020 0:31;1014.45
TempBMP;2/4/2020 0:31;7.77
TempRTC;2/4/2020 0:31;22.25
Light;2/4/2020 0:31;0.00
LightRed;2/4/2020 0:31;0.00
LightGreen;2/4/2020 0:31;0.00
LightBlue;2/4/2020 0:31;0.00
DewPoint;2/4/2020 0:31;7.90
HeatIndex;2/4/2020 0:31;3.18
Rain;2/4/2020 0:33;0.00
Wind Speed;2/4/2020 0:33;0.00
Wind Direction;2/4/2020 0:33;175.02
TempDHT22;2/4/2020 0:33;7.90
Humidity;2/4/2020 0:33;44.70
Pressure;2/4/2020 0:33;1014.47
TempBMP;2/4/2020 0:33;7.64
TempRTC;2/4/2020 0:33;22.25
Light;2/4/2020 0:33;0.00
LightRed;2/4/2020 0:33;0.00
LightGreen;2/4/2020 0:33;0.00
LightBlue;2/4/2020 0:33;0.00
DewPoint;2/4/2020 0:33;7.90
HeatIndex;2/4/2020 0:33;3.18
Rain;2/4/2020 0:35;0.00
Wind Speed;2/4/2020 0:35;0.00
Wind Direction;2/4/2020 0:35;175.02
TempDHT22;2/4/2020 0:35;7.90
Humidity;2/4/2020 0:35;45.30
Pressure;2/4/2020 0:35;1014.44
TempBMP;2/4/2020 0:35;7.56
TempRTC;2/4/2020 0:35;22.25
Light;2/4/2020 0:35;0.00
LightRed;2/4/2020 0:35;0.00
LightGreen;2/4/2020 0:35;0.00
LightBlue;2/4/2020 0:35;0.00
DewPoint;2/4/2020 0:35;7.90
HeatIndex;2/4/2020 0:35;3.18
Rain;2/4/2020 0:37;0.00
Wind Speed;2/4/2020 0:37;0.00
Wind Direction;2/4/2020 0:37;175.02
TempDHT22;2/4/2020 0:37;7.80
Humidity;2/4/2020 0:37;45.20
Pressure;2/4/2020 0:37;1014.46
TempBMP;2/4/2020 0:37;7.52
TempRTC;2/4/2020 0:37;22.25
Light;2/4/2020 0:37;0.00
LightRed;2/4/2020 0:37;0.00
LightGreen;2/4/2020 0:37;0.00
LightBlue;2/4/2020 0:37;0.00
DewPoint;2/4/2020 0:37;7.80
HeatIndex;2/4/2020 0:37;3.03
Rain;2/4/2020 0:39;0.00
Wind Speed;2/4/2020 0:39;0.00
Wind Direction;2/4/2020 0:39;175.02
TempDHT22;2/4/2020 0:39;7.70
Humidity;2/4/2020 0:39;44.70
Pressure;2/4/2020 0:39;1014.48
TempBMP;2/4/2020 0:39;7.54
TempRTC;2/4/2020 0:39;22.25
Light;2/4/2020 0:39;0.00
LightRed;2/4/2020 0:39;0.00
LightGreen;2/4/2020 0:39;0.00
LightBlue;2/4/2020 0:39;0.00
DewPoint;2/4/2020 0:39;7.70
HeatIndex;2/4/2020 0:39;2.89
Rain;2/4/2020 0:41;0.00
Wind Speed;2/4/2020 0:41;0.00
Wind Direction;2/4/2020 0:41;175.02
TempDHT22;2/4/2020 0:41;7.70
Humidity;2/4/2020 0:41;45.70
Pressure;2/4/2020 0:41;1014.47
TempBMP;2/4/2020 0:41;7.64
TempRTC;2/4/2020 0:41;22.25
Light;2/4/2020 0:41;0.00
LightRed;2/4/2020 0:41;0.00
LightGreen;2/4/2020 0:41;0.00
LightBlue;2/4/2020 0:41;0.00
DewPoint;2/4/2020 0:41;7.70
HeatIndex;2/4/2020 0:41;2.89
Rain;2/4/2020 0:43;0.00
Wind Speed;2/4/2020 0:43;0.00
Wind Direction;2/4/2020 0:43;175.02
TempDHT22;2/4/2020 0:43;7.80
Humidity;2/4/2020 0:43;45.30
Pressure;2/4/2020 0:43;1014.46
TempBMP;2/4/2020 0:43;7.50
TempRTC;2/4/2020 0:43;22.25
Light;2/4/2020 0:43;0.00
LightRed;2/4/2020 0:43;0.00
LightGreen;2/4/2020 0:43;0.00
LightBlue;2/4/2020 0:43;0.00
DewPoint;2/4/2020 0:43;7.80
HeatIndex;2/4/2020 0:43;3.03
Rain;2/4/2020 0:45;0.00
Wind Speed;2/4/2020 0:45;0.00
Wind Direction;2/4/2020 0:45;175.02
TempDHT22;2/4/2020 0:45;7.70
Humidity;2/4/2020 0:45;45.90
Pressure;2/4/2020 0:45;1014.42
TempBMP;2/4/2020 0:45;7.49
TempRTC;2/4/2020 0:45;22.25
Light;2/4/2020 0:45;0.00
LightRed;2/4/2020 0:45;0.00
LightGreen;2/4/2020 0:45;0.00
LightBlue;2/4/2020 0:45;0.00
DewPoint;2/4/2020 0:45;7.70
HeatIndex;2/4/2020 0:45;2.89
Rain;2/4/2020 0:47;0.00
Wind Speed;2/4/2020 0:47;0.00
Wind Direction;2/4/2020 0:47;175.02
TempDHT22;2/4/2020 0:47;7.70
Humidity;2/4/2020 0:47;45.80
Pressure;2/4/2020 0:47;1014.41
TempBMP;2/4/2020 0:47;7.47
TempRTC;2/4/2020 0:47;22.25
Light;2/4/2020 0:47;0.00
LightRed;2/4/2020 0:47;0.00
LightGreen;2/4/2020 0:47;0.00
LightBlue;2/4/2020 0:47;0.00
DewPoint;2/4/2020 0:47;7.70
HeatIndex;2/4/2020 0:47;2.89
Rain;2/4/2020 0:49;0.00
Wind Speed;2/4/2020 0:49;0.00
Wind Direction;2/4/2020 0:49;175.02
TempDHT22;2/4/2020 0:49;7.70
Humidity;2/4/2020 0:49;46.30
Pressure;2/4/2020 0:49;1014.40
TempBMP;2/4/2020 0:49;7.45
TempRTC;2/4/2020 0:49;22.25
Light;2/4/2020 0:49;0.00
LightRed;2/4/2020 0:49;0.00
LightGreen;2/4/2020 0:49;0.00
LightBlue;2/4/2020 0:49;0.00
DewPoint;2/4/2020 0:49;7.70
HeatIndex;2/4/2020 0:49;2.89
Rain;2/4/2020 0:51;0.00
Wind Speed;2/4/2020 0:51;0.00
Wind Direction;2/4/2020 0:51;175.02
TempDHT22;2/4/2020 0:51;7.70
Humidity;2/4/2020 0:51;46.60
Pressure;2/4/2020 0:51;1014.42
TempBMP;2/4/2020 0:51;7.48
TempRTC;2/4/2020 0:51;22.25
Light;2/4/2020 0:51;0.00
LightRed;2/4/2020 0:51;0.00
LightGreen;2/4/2020 0:51;0.00
LightBlue;2/4/2020 0:51;0.00
DewPoint;2/4/2020 0:51;7.70
HeatIndex;2/4/2020 0:51;2.89
Rain;2/4/2020 0:53;0.00
Wind Speed;2/4/2020 0:53;0.00
Wind Direction;2/4/2020 0:53;167.84
TempDHT22;2/4/2020 0:53;7.60
Humidity;2/4/2020 0:53;46.20
Pressure;2/4/2020 0:53;1014.39
TempBMP;2/4/2020 0:53;7.39
TempRTC;2/4/2020 0:53;22.25
Light;2/4/2020 0:53;0.00
LightRed;2/4/2020 0:53;0.00
LightGreen;2/4/2020 0:53;0.00
LightBlue;2/4/2020 0:53;0.00
DewPoint;2/4/2020 0:53;7.60
HeatIndex;2/4/2020 0:53;2.75
Rain;2/4/2020 0:55;0.00
Wind Speed;2/4/2020 0:55;0.00
Wind Direction;2/4/2020 0:55;175.02
TempDHT22;2/4/2020 0:55;7.60
Humidity;2/4/2020 0:55;46.40
Pressure;2/4/2020 0:55;1014.37
TempBMP;2/4/2020 0:55;7.44
TempRTC;2/4/2020 0:55;22.25
Light;2/4/2020 0:55;0.00
LightRed;2/4/2020 0:55;0.00
LightGreen;2/4/2020 0:55;0.00
LightBlue;2/4/2020 0:55;0.00
DewPoint;2/4/2020 0:55;7.60
HeatIndex;2/4/2020 0:55;2.75
Rain;2/4/2020 0:57;0.00
Wind Speed;2/4/2020 0:57;0.00
Wind Direction;2/4/2020 0:57;175.02
TempDHT22;2/4/2020 0:57;7.60
Humidity;2/4/2020 0:57;46.70
Pressure;2/4/2020 0:57;1014.33
TempBMP;2/4/2020 0:57;7.26
TempRTC;2/4/2020 0:57;22.25
Light;2/4/2020 0:57;0.00
LightRed;2/4/2020 0:57;0.00
LightGreen;2/4/2020 0:57;0.00
LightBlue;2/4/2020 0:57;0.00
DewPoint;2/4/2020 0:57;7.60
HeatIndex;2/4/2020 0:57;2.75
Rain;2/4/2020 0:59;0.00
Wind Speed;2/4/2020 0:59;0.00
Wind Direction;2/4/2020 0:59;175.02
TempDHT22;2/4/2020 0:59;7.50
Humidity;2/4/2020 0:59;47.10
Pressure;2/4/2020 0:59;1014.33
TempBMP;2/4/2020 0:59;7.33
TempRTC;2/4/2020 0:59;22.25
Light;2/4/2020 0:59;0.00
LightRed;2/4/2020 0:59;0.00
LightGreen;2/4/2020 0:59;0.00
LightBlue;2/4/2020 0:59;0.00
DewPoint;2/4/2020 0:59;7.50
HeatIndex;2/4/2020 0:59;2.61
Rain;2/4/2020 1:1;0.00
Wind Speed;2/4/2020 1:1;0.00
Wind Direction;2/4/2020 1:1;175.02
TempDHT22;2/4/2020 1:1;7.50
Humidity;2/4/2020 1:1;47.50
Pressure;2/4/2020 1:1;1014.30
TempBMP;2/4/2020 1:1;7.33
TempRTC;2/4/2020 1:1;22.25
Light;2/4/2020 1:1;0.00
LightRed;2/4/2020 1:1;0.00
LightGreen;2/4/2020 1:1;0.00
LightBlue;2/4/2020 1:1;0.00
DewPoint;2/4/2020 1:1;7.50
HeatIndex;2/4/2020 1:1;2.61
Rain;2/4/2020 1:3;0.00
Wind Speed;2/4/2020 1:3;0.00
Wind Direction;2/4/2020 1:3;175.02
TempDHT22;2/4/2020 1:3;7.50
Humidity;2/4/2020 1:3;46.80
Pressure;2/4/2020 1:3;1014.32
TempBMP;2/4/2020 1:3;7.30
TempRTC;2/4/2020 1:3;22.25
Light;2/4/2020 1:3;0.00
LightRed;2/4/2020 1:3;0.00
LightGreen;2/4/2020 1:3;0.00
LightBlue;2/4/2020 1:3;0.00
DewPoint;2/4/2020 1:3;7.50
HeatIndex;2/4/2020 1:3;2.61
Rain;2/4/2020 1:5;0.00
Wind Speed;2/4/2020 1:5;0.00
Wind Direction;2/4/2020 1:5;175.02
TempDHT22;2/4/2020 1:5;7.50
Humidity;2/4/2020 1:5;47.00
Pressure;2/4/2020 1:5;1014.34
TempBMP;2/4/2020 1:5;7.17
TempRTC;2/4/2020 1:5;22.25
Light;2/4/2020 1:5;0.00
LightRed;2/4/2020 1:5;0.00
LightGreen;2/4/2020 1:5;0.00
LightBlue;2/4/2020 1:5;0.00
DewPoint;2/4/2020 1:5;7.50
HeatIndex;2/4/2020 1:5;2.61
Rain;2/4/2020 1:7;0.00
Wind Speed;2/4/2020 1:7;0.00
Wind Direction;2/4/2020 1:7;175.02
TempDHT22;2/4/2020 1:7;7.40
Humidity;2/4/2020 1:7;47.60
Pressure;2/4/2020 1:7;1014.29
TempBMP;2/4/2020 1:7;7.19
TempRTC;2/4/2020 1:7;22.25
Light;2/4/2020 1:7;0.00
LightRed;2/4/2020 1:7;0.00
LightGreen;2/4/2020 1:7;0.00
LightBlue;2/4/2020 1:7;0.00
DewPoint;2/4/2020 1:7;7.40
HeatIndex;2/4/2020 1:7;2.47
Rain;2/4/2020 1:9;0.00
Wind Speed;2/4/2020 1:9;0.00
Wind Direction;2/4/2020 1:9;175.02
TempDHT22;2/4/2020 1:9;7.40
Humidity;2/4/2020 1:9;47.90
Pressure;2/4/2020 1:9;1014.25
TempBMP;2/4/2020 1:9;7.17
TempRTC;2/4/2020 1:9;22.25
Light;2/4/2020 1:9;0.00
LightRed;2/4/2020 1:9;0.00
LightGreen;2/4/2020 1:9;0.00
LightBlue;2/4/2020 1:9;0.00
DewPoint;2/4/2020 1:9;7.40
HeatIndex;2/4/2020 1:9;2.47
Rain;2/4/2020 1:11;0.00
Wind Speed;2/4/2020 1:11;0.00
Wind Direction;2/4/2020 1:11;175.02
TempDHT22;2/4/2020 1:11;7.40
Humidity;2/4/2020 1:11;48.30
Pressure;2/4/2020 1:11;1014.25
TempBMP;2/4/2020 1:11;7.15
TempRTC;2/4/2020 1:11;22.25
Light;2/4/2020 1:11;0.00
LightRed;2/4/2020 1:11;0.00
LightGreen;2/4/2020 1:11;0.00
LightBlue;2/4/2020 1:11;0.00
DewPoint;2/4/2020 1:11;7.40
HeatIndex;2/4/2020 1:11;2.47
Rain;2/4/2020 1:13;0.00
Wind Speed;2/4/2020 1:13;0.00
Wind Direction;2/4/2020 1:13;175.02
TempDHT22;2/4/2020 1:13;7.30
Humidity;2/4/2020 1:13;47.40
Pressure;2/4/2020 1:13;1014.27
TempBMP;2/4/2020 1:13;7.06
TempRTC;2/4/2020 1:13;22.25
Light;2/4/2020 1:13;0.00
LightRed;2/4/2020 1:13;0.00
LightGreen;2/4/2020 1:13;0.00
LightBlue;2/4/2020 1:13;0.00
DewPoint;2/4/2020 1:13;7.30
HeatIndex;2/4/2020 1:13;2.32
Rain;2/4/2020 1:15;0.00
Wind Speed;2/4/2020 1:15;0.00
Wind Direction;2/4/2020 1:15;175.02
TempDHT22;2/4/2020 1:15;7.30
Humidity;2/4/2020 1:15;48.40
Pressure;2/4/2020 1:15;1014.25
TempBMP;2/4/2020 1:15;7.05
TempRTC;2/4/2020 1:15;22.25
Light;2/4/2020 1:15;0.00
LightRed;2/4/2020 1:15;0.00
LightGreen;2/4/2020 1:15;0.00
LightBlue;2/4/2020 1:15;0.00
DewPoint;2/4/2020 1:15;7.30
HeatIndex;2/4/2020 1:15;2.32
Rain;2/4/2020 1:17;0.00
Wind Speed;2/4/2020 1:17;0.00
Wind Direction;2/4/2020 1:17;175.02
TempDHT22;2/4/2020 1:17;7.20
Humidity;2/4/2020 1:17;48.00
Pressure;2/4/2020 1:17;1014.28
TempBMP;2/4/2020 1:17;7.06
TempRTC;2/4/2020 1:17;22.25
Light;2/4/2020 1:17;0.00
LightRed;2/4/2020 1:17;0.00
LightGreen;2/4/2020 1:17;0.00
LightBlue;2/4/2020 1:17;0.00
DewPoint;2/4/2020 1:17;7.20
HeatIndex;2/4/2020 1:17;2.18
Rain;2/4/2020 1:19;0.00
Wind Speed;2/4/2020 1:19;0.00
Wind Direction;2/4/2020 1:19;175.02
TempDHT22;2/4/2020 1:19;7.30
Humidity;2/4/2020 1:19;48.70
Pressure;2/4/2020 1:19;1014.27
TempBMP;2/4/2020 1:19;7.01
TempRTC;2/4/2020 1:19;22.25
Light;2/4/2020 1:19;0.00
LightRed;2/4/2020 1:19;0.00
LightGreen;2/4/2020 1:19;0.00
LightBlue;2/4/2020 1:19;0.00
DewPoint;2/4/2020 1:19;7.30
HeatIndex;2/4/2020 1:19;2.32
Rain;2/4/2020 1:21;0.00
Wind Speed;2/4/2020 1:21;0.00
Wind Direction;2/4/2020 1:21;175.02
TempDHT22;2/4/2020 1:21;7.30
Humidity;2/4/2020 1:21;49.20
Pressure;2/4/2020 1:21;1014.25
TempBMP;2/4/2020 1:21;6.96
TempRTC;2/4/2020 1:21;22.25
Light;2/4/2020 1:21;0.00
LightRed;2/4/2020 1:21;0.00
LightGreen;2/4/2020 1:21;0.00
LightBlue;2/4/2020 1:21;0.00
DewPoint;2/4/2020 1:21;7.30
HeatIndex;2/4/2020 1:21;2.32
Rain;2/4/2020 1:23;0.00
Wind Speed;2/4/2020 1:23;0.00
Wind Direction;2/4/2020 1:23;172.91
TempDHT22;2/4/2020 1:23;7.20
Humidity;2/4/2020 1:23;48.80
Pressure;2/4/2020 1:23;1014.24
TempBMP;2/4/2020 1:23;6.93
TempRTC;2/4/2020 1:23;22.25
Light;2/4/2020 1:23;0.00
LightRed;2/4/2020 1:23;0.00
LightGreen;2/4/2020 1:23;0.00
LightBlue;2/4/2020 1:23;0.00
DewPoint;2/4/2020 1:23;7.20
HeatIndex;2/4/2020 1:23;2.18
Rain;2/4/2020 1:25;0.00
Wind Speed;2/4/2020 1:25;0.00
Wind Direction;2/4/2020 1:25;175.02
TempDHT22;2/4/2020 1:25;7.10
Humidity;2/4/2020 1:25;48.70
Pressure;2/4/2020 1:25;1014.25
TempBMP;2/4/2020 1:25;6.97
TempRTC;2/4/2020 1:25;22.25
Light;2/4/2020 1:25;0.00
LightRed;2/4/2020 1:25;0.00
LightGreen;2/4/2020 1:25;0.00
LightBlue;2/4/2020 1:25;0.00
DewPoint;2/4/2020 1:25;7.10
HeatIndex;2/4/2020 1:25;2.04
Rain;2/4/2020 1:27;0.00
Wind Speed;2/4/2020 1:27;0.00
Wind Direction;2/4/2020 1:27;175.02
TempDHT22;2/4/2020 1:27;7.10
Humidity;2/4/2020 1:27;49.30
Pressure;2/4/2020 1:27;1014.24
TempBMP;2/4/2020 1:27;7.00
TempRTC;2/4/2020 1:27;22.25
Light;2/4/2020 1:27;0.00
LightRed;2/4/2020 1:27;0.00
LightGreen;2/4/2020 1:27;0.00
LightBlue;2/4/2020 1:27;0.00
DewPoint;2/4/2020 1:27;7.10
HeatIndex;2/4/2020 1:27;2.04
Rain;2/4/2020 1:29;0.00
Wind Speed;2/4/2020 1:29;0.00
Wind Direction;2/4/2020 1:29;175.02
TempDHT22;2/4/2020 1:29;7.20
Humidity;2/4/2020 1:29;48.80
Pressure;2/4/2020 1:29;1014.23
TempBMP;2/4/2020 1:29;6.93
TempRTC;2/4/2020 1:29;22.25
Light;2/4/2020 1:29;0.00
LightRed;2/4/2020 1:29;0.00
LightGreen;2/4/2020 1:29;0.00
LightBlue;2/4/2020 1:29;0.00
DewPoint;2/4/2020 1:29;7.20
HeatIndex;2/4/2020 1:29;2.18
Rain;2/4/2020 1:31;0.00
Wind Speed;2/4/2020 1:31;0.00
Wind Direction;2/4/2020 1:31;175.02
TempDHT22;2/4/2020 1:31;7.20
Humidity;2/4/2020 1:31;49.10
Pressure;2/4/2020 1:31;1014.23
TempBMP;2/4/2020 1:31;6.87
TempRTC;2/4/2020 1:31;22.25
Light;2/4/2020 1:31;0.00
